,F#3,G#3,A3,A#3,B3,C#4,C##4,D#4,E4,F#4,G#4,A4,A#4,B4,C#5,D#5,E5,F#5,G#5,A5,A#5,B5,C#6
292,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.5,0.0,0.0,0,0,0,0
293,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.75,0.0,0.0,1.25,1.0,0.0,1.0,0.0,0.0,0,0,0,0
294,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.75,2.0,1.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0,0,0,0
295,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0
296,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,2.25,0.0,0.5,0.0,0.0,0,0,0,0
297,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,0.0,1.5,1.0,0.0,1.0,0.0,0.0,0,0,0,0
298,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,0.0,1.5,1.5,0.0,0.5,0.0,0.0,0,0,0,0
299,0.0,0.0,0.0,0,0.0,0.5,0,0.0,0.75,3.5,3.0,1.0,0.0,3.25,3.5,0.5,1.5,1.0,0.0,0,0,0,0
300,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.5,2.5,0.5,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0
301,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,1.5,0.5,0.0,2.5,0.0,0.0,0,0,0,0
302,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,1.25,0.0,0.5,0.0,0.0,0,0,0,0
303,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.25,0.0,0.0,2.5,1.25,0.0,0.5,0.0,0.0,0,0,0,0
304,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.75,2.75,0.0,0.5,0.0,0.0,0,0,0,0
305,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.5,1.0,0.0,0.0,0.0,0,0,0,0
306,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.5,0.0,0.0,4.0,1.0,0.0,1.75,0.25,0.0,0,0,0,0
307,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.5,0.0,0.0,1.25,2.0,0.0,2.25,1.0,0.0,0,0,0,0
308,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.75,0.0,0.0,2.75,2.0,0.0,1.0,0.0,0.0,0,0,0,0
309,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.25,0.0,0.0,4.0,4.25,0.0,4.0,0.0,0.0,0,0,0,0
310,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.5,3.0,0.25,1.25,0.0,0,0,0,0
311,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.5,1.75,1.75,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0
312,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.75,2.75,0.25,0.0,2.75,2.25,0.0,2.25,0.0,0.0,0,0,0,0
313,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,1.75,1.25,0.0,1.0,0.0,0.0,0,0,0,0
314,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,0.0,1.75,1.0,0.0,1.25,0.0,0.0,0,0,0,0
315,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.75,2.0,3.0,0.0,2.5,0.25,0.0,0.0,0.0,0.0,0,0,0,0
316,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,2.5,1.75,0.0,1.75,0.0,0.0,0,0,0,0
317,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.75,0.0,0.0,1.5,2.25,0.0,1.5,0.0,0.0,0,0,0,0
318,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,0.0,2.5,1.0,0.5,1.0,0.0,0.0,0,0,0,0
319,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.25,0.0,0.0,2.25,2.5,0.0,1.0,0.0,0.0,0,0,0,0
320,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.5,0.0,0.0,1.75,2.0,1.0,0.25,0.0,0.0,0,0,0,0
321,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.75,0.0,0.0,1.5,1.75,0.0,1.75,0.25,0.0,0,0,0,0
322,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.25,0.0,3.75,3.5,2.0,0.75,3.5,0.25,0,0,0,0
323,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.375,0.0,0.0,1.5,1.125,0.0,1.5,0.0,0.0,0,0,0,0
324,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.5,0.0,0.0,3.75,2.625,1.125,0.5,0.0,0.0,0,0,0,0
325,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.25,0.0,0.0,1.25,1.5,0.0,3.0,1.0,0.0,0,0,0,0
326,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.5,3.0,0.75,0.0,2.5,1.0,0.0,0.25,0.0,0.0,0,0,0,0
327,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.75,0.0,0.0,1.5,1.75,0.0,2.5,0.0,0.0,0,0,0,0
328,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.75,1.25,0.0,0.0,3.5,2.0,0.0,1.5,0.0,0.0,0,0,0,0
329,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.5,0.0,0.0,1.75,1.75,0.0,2.0,0.0,0.0,0,0,0,0
330,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.75,3.0,0.5,0.0,1.5,1.0,0.0,0.75,0.0,0.0,0,0,0,0
331,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4.5,10.0,0.0,0.0,11.5,6.25,4.75,0.0,2.0,0.0,0,0,0,0
333,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.5,0.0,1.5,0.5,0.0,0,0,0,0
334,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,1.0,0.0,1.0,0.0,0.0,0,0,0,0
335,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.25,2.25,0.0,0.0,1.5,2.5,1.0,0.5,0.5,0.0,0,0,0,0
336,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.25,1.75,2.5,0.0,0.5,1.25,0.0,0.25,0.0,0.0,0,0,0,0
337,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,2.5,1.0,0.5,0.5,0.0,0,0,0,0
338,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.75,2.0,0.5,0.0,3.5,1.25,0.5,1.5,0.0,0.0,0,0,0,0
373,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.5,1.0,2.0,1.0,0.0,0,0,0,0
374,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.25,0.0,0.0,2.75,1.75,0.0,0.75,0.0,0.0,0,0,0,0
375,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.5,0.0,0.0,1.25,2.25,0.0,2.0,0.0,0.0,0,0,0,0
376,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,0.0,1.5,0.75,0.0,1.25,0.0,0.0,0,0,0,0
377,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,2.25,1.0,1.0,0.0,0.0,0,0,0,0
378,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.75,1.0,1.75,0.0,1.25,1.25,0.0,0.0,0.0,0.0,0,0,0,0
379,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0
380,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.5,0.25,0.0,5.25,3.5,1.5,2.5,0.0,0.0,0,0,0,0
381,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.25,0.0,0.0,1.5,1.25,0.0,1.5,0.0,0.0,0,0,0,0
382,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,1.5,1.5,0.0,0.5,0.0,0.0,0,0,0,0
383,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.5,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0
384,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,1.0,0.0,0.5,0.0,0.0,0,0,0,0
385,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.75,0.0,0.0,2.0,1.25,0.0,0.5,0.0,0.0,0,0,0,0
386,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.25,0.0,1.0,0.0,0.0,0,0,0,0
407,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.5,0.0,0.0,1.0,1.0,0.0,1.5,1.0,0.0,0,0,0,0
408,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.5,0.0,0.0,2.0,1.5,0.0,0.5,0.0,0.0,0,0,0,0
409,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,1.0,0.0,2.0,0.0,0.0,0,0,0,0
410,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.5,0.375,0.0,2.0,1.0,0.0,0.5,0.0,0.0,0,0,0,0
411,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.5,0.0,0.0,2.0,1.5,0.0,1.0,0.0,0.0,0,0,0,0
412,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.5,0.25,0.0,1.75,0.75,0.0,0.5,0.0,0.0,0,0,0,0
413,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0,0,0,0
414,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.5,0.0,0.0,5.25,2.25,0.5,1.5,0.0,0.0,0,0,0,0
415,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,1.25,0.75,0.0,3.5,1.0,0.0,0,0,0,0
416,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.75,2.5,0.0,0.0,2.5,1.25,0.0,1.0,0.0,0.0,0,0,0,0
417,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3.75,0.0,0.0,2.0,1.75,0.0,0.5,0.0,0.0,0,0,0,0
418,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.5,0.75,0.75,0.0,2.5,1.5,0.0,2.5,1.0,0.0,0,0,0,0
419,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,3.0,0.0,0.0,7.5,3.5,0.0,1.0,0.0,0.0,0,0,0,0
420,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.5,1.0,0.5,0.0,2.5,1.0,0.0,2.5,1.0,0.0,0,0,0,0
421,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.5,0.0,0.5,0.0,0.0,0,0,0,0
422,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.5,3.25,1.5,0.0,4.25,2.5,0.0,1.0,0.0,0.0,0,0,0,0
451,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,1.0,0.0,2.0,1.5,0.0,0,0,0,0
452,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.5,0.0,1.0,0.0,0.0,0,0,0,0
453,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0,0,0,0
454,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.75,1.5,1.25,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0,0,0,0
455,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,1.0,0.0,1.5,0.0,0.0,0,0,0,0
456,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.75,0.0,0.0,1.75,1.5,0.0,0.5,0.0,0.0,0,0,0,0
457,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0,0,0,0
458,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.75,0.0,0.0,3.25,0.5,0.5,2.0,0.5,0.0,0,0,0,0
703,0.0,0.0,0.0,0,0.0,0.5,0,0.0,2.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
704,0.0,0.0,0.0,0,0.0,1.0,0,0.0,2.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
705,0.0,0.0,0.0,0,0.75,2.75,0,0.0,2.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
706,0.0,0.0,0.0,0,1.0,1.75,0,0.5,1.25,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
707,0.0,0.0,0.0,0,0.0,1.75,0,0.0,2.5,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
708,0.0,0.0,0.0,0,2.25,1.25,0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
709,0.75,1.75,0.75,0,7.75,6.25,0,1.0,6.5,3.25,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
711,0.0,0.0,0.0,0,0.0,0.5,0,0.0,2.5,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
712,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.75,1.75,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
713,0.0,0.0,0.0,0,0.5,2.5,0,0.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
714,0.0,0.0,0.0,0,1.25,1.75,0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
715,0.0,0.0,0.0,0,0.0,1.75,0,0.0,2.5,1.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
716,0.0,0.0,0.0,0,2.0,1.0,0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
717,0.5,2.25,0.5,0,6.25,7.5,0,1.0,6.5,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
761,0.0,0.25,0.0,0,2.25,0.5,0,0.0,2.25,1.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
762,0.0,0.0,0.0,0,0.0,1.5,0,0.0,3.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
763,0.0,0.75,0.0,0,1.25,1.5,0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
764,0.0,0.25,0.0,0,2.25,1.75,0,0.75,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
765,0.0,0.0,0.0,0,2.0,0.75,0,0.0,1.25,1.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
766,0.0,0.0,0.0,0,0.0,0.0,0,1.5,2.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
767,0.0,0.0,0.0,0,0.5,1.5,0,0.0,1.5,2.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
768,0.0,0.25,0.0,0,1.25,2.0,0,0.75,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
769,0.0,0.25,0.0,0,0.5,1.0,0,0.0,1.75,1.75,0.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0
770,0.0,0.25,0.0,0,1.75,2.0,0,0.75,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
771,0.0,0.5,0.0,0,1.5,0.0,0,0.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
772,0.0,0.0,0.0,0,0.5,1.5,0,0.75,2.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
